date,close,volume,open,high,low
8/12/16,218.46,61208890,218.29,218.71,217.99
8/11/16,218.65,72337050,218.26,218.94,217.95
8/10/16,217.64,57758740,218.31,218.4038,217.23
8/9/16,218.18,51073070,218.13,218.76,217.8
8/8/16,218.05,39681420,218.4,218.52,217.74
8/5/16,218.18,71799630,217.21,218.23,217.07
8/4/16,216.4097,46454000,216.31,216.78,214.25
8/3/16,216.18,53665810,215.48,216.245,215.13
8/2/16,215.5492,92202880,216.65,216.83,214.57
8/1/16,216.94,73111310,217.19,217.65,216.405
7/29/16,217.12,79329720,216.46,217.54,216.13
7/28/16,216.77,64786550,216.29,217.11,215.75
7/27/16,216.52,83930010,217.19,217.27,215.62
7/26/16,216.75,69685850,216.53,217.17,215.76
7/25/16,216.65,55742050,217,217.06,215.97
7/22/16,217.24,62676500,216.41,217.3,216.1
7/21/16,216.265,67610880,216.96,217.22,215.75
7/20/16,217.085,58004900,216.75,217.37,216.24
7/19/16,216.19,54247840,215.92,216.23,215.63
7/18/16,216.4092,58340610,215.97,216.6,215.67
7/15/16,215.83,103992200,216.78,217.0125,215.308
7/14/16,216.12,90720450,216.4,216.67,215.66
7/13/16,214.92,87173840,215.44,215.45,214.35
7/12/16,214.95,100654900,214.53,215.3,213.4308
7/11/16,213.4,73418870,213.19,214.07,212.95
7/8/16,212.65,133850900,211.05,212.94,210.7785
7/7/16,209.526,85409500,209.87,210.6495,208.63
7/6/16,209.66,95760950,207.83,209.8,207.06
7/5/16,208.41,109446800,208.95,209.08,207.71
7/1/16,209.9208,105955800,209.36,210.49,209.29
6/30/16,209.475,163408900,207.21,209.54,206.56
6/29/16,206.66,136758800,204.84,206.93,204.72
6/28/16,203.1997,158940500,201.48,203.23,201.12
6/27/16,199.6,247488400,201.59,201.6,198.65
6/24/16,203.13,332774500,203.63,210.8463,202.72
6/23/16,210.81,99651290,209.81,210.87,209.27
6/22/16,208.1,94503660,208.65,209.5,207.93
6/21/16,208.44,72259730,208.3,208.92,207.78
6/20/16,207.85,81546570,208.82,209.61,207.75
6/17/16,206.52,116531100,207.17,207.2,205.75
6/16/16,208.37,149194500,206.73,208.57,205.59
6/15/16,207.75,108745400,208.54,209.36,207.53
6/14/16,208.04,124789100,208,208.74,206.9199
6/13/16,208.4492,117376300,209.36,210.37,208.35
6/10/16,210.07,113245800,210.46,210.86,209.43
6/9/16,212.08,73672890,211.51,212.22,211.19
6/8/16,212.37,66060100,211.84,212.52,211.6899
6/7/16,211.68,60838610,211.525,212.34,211.5
6/6/16,211.35,64648460,210.7,211.77,210.51
6/3/16,210.28,101655600,210.25,210.69,208.86
6/2/16,210.91,62885190,209.8,210.93,209.2399
6/1/16,210.27,69743400,209.12,210.48,208.89
5/31/16,209.84,109644300,210.56,210.69,209.18
5/27/16,210.24,62797750,209.53,210.25,209.47
5/26/16,209.34,55114340,209.44,209.71,208.97
5/25/16,209.28,78870820,208.67,209.77,207.8691
5/24/16,207.87,93092790,206.17,208.24,206.14
5/23/16,205.21,58582750,205.51,205.84,204.985
5/20/16,205.49,104892400,204.92,206.1,204.86
5/19/16,204.2,115151900,204.06,204.54,202.78
5/18/16,204.91,122696600,204.44,206.3,203.63
5/17/16,204.8508,114246600,206.46,206.8,204.23
5/16/16,206.78,77216300,204.96,207.34,204.89
5/13/16,204.76,96387930,206.21,206.86,204.38
5/12/16,206.56,89316340,207.29,207.4899,205.37
5/11/16,206.5,81565790,207.91,208.54,206.5
5/10/16,208.45,77228060,206.72,208.5,206.64
5/9/16,205.8892,73526600,205.57,206.4,205.36
5/6/16,205.72,88045660,204.06,205.77,203.88
5/5/16,204.97,67381980,205.56,205.98,204.47
5/4/16,205.01,92014370,204.99,205.85,204.42
5/3/16,206.1592,106174100,206.52,206.8,205.28
5/2/16,207.97,61966240,206.92,208.18,206.41
4/29/16,206.3308,142309300,206.72,207.13,205.03
4/28/16,207.4475,96764540,208.46,209.76,206.96
4/27/16,209.35,77218000,208.47,209.81,208.05
4/26/16,208.9192,75483500,209.04,209.52,208.36
4/25/16,208.61,65967270,208.26,208.66,207.54
4/22/16,208.97,99214080,208.55,209.29,207.91
4/21/16,208.97,85132680,210.12,210.25,208.65
4/20/16,210.1,81035560,209.95,210.92,209.39
4/19/16,209.9,87275610,209.74,210.2,208.94
4/18/16,209.2392,82211220,207.14,209.28,207
4/15/16,207.78,75684740,208.01,208.1721,207.4
4/14/16,208.01,65046200,208.07,208.6,207.6
4/13/16,208.0008,95684760,207,208.1,206.84
4/12/16,205.92,114890500,204.22,206.25,203.7
4/11/16,204.0201,82561530,205.25,206.07,203.91
4/8/16,204.4992,94933720,205.34,205.85,203.87
4/7/16,203.95,112324600,205.14,205.56,203.09
4/6/16,206.42,91660050,204.29,206.49,203.98
4/5/16,204.1892,98648990,204.67,206.2642,203.89
4/4/16,206.25,62656120,206.83,207.07,205.89
4/1/16,206.92,113272000,204.35,207.14,203.98
3/31/16,205.52,94146900,205.91,206.41,205.33
3/30/16,206.02,85684320,206.3,206.87,205.59
3/29/16,205.1208,92553650,202.76,205.25,202.4
3/28/16,203.24,61741680,203.61,203.86,202.705
3/24/16,203.12,84028660,202,203.16,201.74
3/23/16,203.2092,80899020,204.11,204.33,203.01
3/22/16,204.56,96745330,203.76,205.23,203.57
3/21/16,204.67,72727510,204.07,204.94,203.8
3/18/16,204.38,135476400,204.17,204.78,203.8
3/17/16,204.63,133787600,203.24,205.23,202.77
3/16/16,203.34,128519100,201.6,203.82,201.55
3/15/16,202.17,92992420,201.36,202.5307,201.05
3/14/16,202.5,73478740,202.16,203.04,201.77
3/11/16,202.76,137871100,201.26,202.81,199.5179
3/10/16,199.54,156599200,199.96,201.07,197.38
3/9/16,199.38,94522340,199.36,199.79,198.43
3/8/16,198.4,123663900,199.32,199.92,198.21
3/7/16,200.59,99829000,199.34,201.07,199.25
3/4/16,200.43,128969300,200.01,201.35,199.03
3/3/16,199.775,94976900,198.79,199.795,198.11
3/2/16,199,102132500,197.74,199.06,197.25
3/1/16,198.11,141407600,195.01,198.21,194.4542
2/29/16,193.56,125170000,195.11,196.23,193.33
2/26/16,195.0892,129366900,196.57,196.68,194.9
2/25/16,195.54,110203000,193.73,195.55,192.83
2/24/16,193.2,150565000,190.63,193.53,189.32
2/23/16,192.32,111231000,194,194.32,192.18
2/22/16,194.78,103194800,193.87,194.95,193.79
2/19/16,192,114694400,191.17,192.18,190.45
2/18/16,192.09,102131000,193.2,193.27,191.72
2/17/16,192.88,135300500,191.16,193.32,191.01
2/16/16,189.78,119814000,188.77,189.81,187.63
2/12/16,186.63,127537400,184.96,186.65,183.96
2/11/16,182.86,218528800,182.34,184.1,181.09
2/10/16,185.27,147537200,186.41,188.34,185.12
2/9/16,185.43,183477200,183.36,186.94,183.2
2/8/16,185.42,190784300,185.77,186.12,182.8
2/5/16,187.95,180617400,190.99,191.6696,187.2
2/4/16,191.6,139293100,190.71,192.75,189.96
2/3/16,191.3,204711700,191.41,191.78,187.1
2/2/16,190.16,182289400,191.96,191.97,189.54
2/1/16,193.65,135772400,192.53,194.58,191.84
1/29/16,193.7208,210246000,190.02,193.88,189.88
1/28/16,189.11,143300400,189.96,190.2,187.16
1/27/16,188.13,184964900,189.58,191.56,187.06
1/26/16,190.2,139932200,188.42,190.53,188.02
1/25/16,187.64,129310300,189.92,190.15,187.41
1/22/16,190.52,168109300,189.78,190.76,188.88
1/21/16,186.69,195002600,186.21,188.87,184.64
1/20/16,185.65,285427700,185.03,187.495,181.02
1/19/16,188.06,193451100,189.96,190.11,186.2
1/15/16,187.81,323965200,186.77,188.76,185.52
1/14/16,191.93,239613400,189.55,193.26,187.66
1/13/16,188.83,220641200,194.45,194.86,188.38
1/12/16,193.6608,170946400,193.82,194.55,191.14
1/11/16,192.11,187405200,193.01,193.41,189.82
1/8/16,191.923,209524400,195.19,195.85,191.58
1/7/16,194.05,212565100,195.33,197.44,193.59
1/6/16,198.82,151636700,198.34,200.06,197.6
1/5/16,201.36,110381200,201.4,201.9,200.05
1/4/16,201.0192,221450500,200.49,201.03,198.59
12/31/15,203.87,114819400,205.13,205.89,203.87
12/30/15,205.93,63232390,207.11,207.21,205.76
12/29/15,207.4,92411310,206.51,207.79,206.47
12/28/15,205.21,65727270,204.86,205.26,203.94
12/24/15,205.68,48542150,205.72,206.33,205.42
12/23/15,206.02,110819800,204.69,206.07,204.58
12/22/15,203.5,110436800,202.715,203.85,201.55
12/21/15,201.67,98751110,201.41,201.88,200.09
12/18/15,200.0208,250946400,202.77,202.93,199.83
12/17/15,204.86,172358700,208.4,208.48,204.84
12/16/15,208.03,196380400,206.365,208.39,204.8
12/15/15,205.0308,153713000,204.7,206.11,202.8666
12/14/15,202.9008,181638100,202.07,203.05,199.95
12/11/15,201.88,210983700,203.35,204.14,201.51
12/10/15,205.87,115879700,205.42,207.43,205.14
12/9/15,205.34,161939100,206.19,208.68,204.18
12/8/15,206.949,103090300,206.49,208.289,205.78
12/7/15,208.35,101674200,209.23,209.7295,207.2
12/4/15,209.62,192874200,206.08,209.97,205.93
12/3/15,205.61,165756900,208.83,209.15,204.7511
12/2/15,208.529,108139300,210.615,211,208.23
12/1/15,210.68,97501880,209.44,210.82,209.11
11/30/15,208.69,111785700,209.75,209.89,208.56
11/27/15,209.56,37317780,209.43,209.8,208.86
11/25/15,209.32,51822520,209.5,209.74,209.01
11/24/15,209.35,98705990,207.87,209.83,207.41
11/23/15,209.07,64789800,209.38,209.98,208.52
11/20/15,209.3108,93821880,209.45,210.12,208.86
11/19/15,208.55,87841400,208.59,209.05,208.2
11/18/15,208.73,121128300,206.04,208.9,205.99
11/17/15,205.47,120836000,205.99,207.04,204.88
11/16/15,205.62,117342200,202.32,205.69,202.18
11/13/15,202.54,152793300,204.35,204.67,202.435
11/12/15,204.84,120950900,206.5,207.06,204.82
11/11/15,207.74,67716950,208.88,208.94,207.66
11/10/15,208.56,75769150,207.51,208.6,207.19
11/9/15,208.08,130856000,209.31,209.49,206.95
11/6/15,210.04,110389000,209.74,210.32,208.46
11/5/15,210.15,78166140,210.43,210.98,209.09
11/4/15,210.36,95668530,211.35,211.5,209.7201
11/3/15,211,95133060,209.97,211.66,209.7
11/2/15,210.39,86052980,208.32,210.62,208.17
10/30/15,207.93,131012600,209.06,209.44,207.74
10/29/15,208.83,90191780,208.35,209.27,208.21
10/28/15,208.95,135620300,207,208.98,206.21
10/27/15,206.6,77709730,206.2,207,205.79
10/26/15,207,68281240,207.3,207.37,206.56
10/23/15,207.51,144366100,207.25,207.95,206.3
10/22/15,205.26,174152100,202.98,205.51,201.85
10/21/15,201.85,101841800,203.61,203.79,201.65
10/20/15,203.09,78214510,202.85,203.84,202.5471
10/19/15,203.37,76365770,202.5,203.37,202.13
10/16/15,203.27,114037700,202.83,203.29,201.92
10/15/15,202.35,133837900,200.08,202.36,199.64
10/14/15,199.29,98864500,200.18,200.87,198.94
10/13/15,200.25,87873100,200.65,202.16,200.05
10/12/15,201.52,56154070,201.42,201.76,200.91
10/9/15,201.33,106392100,201.38,201.9,200.58
10/8/15,201.21,151731000,198.95,201.55,198.59
10/7/15,199.41,123927900,198.9,199.825,197.48
10/6/15,197.79,109924000,198.31,198.98,197
10/5/15,198.47,125618900,196.46,198.74,196.33
10/2/15,195,209995600,189.77,195.03,189.12
10/1/15,192.13,130248900,192.08,192.49,189.82
9/30/15,191.63,162862400,190.37,191.825,189.44
9/29/15,188.12,158394800,188.27,189.74,186.93
9/28/15,188.01,176317600,191.78,191.91,187.64
9/25/15,192.85,154595000,194.64,195,191.81
9/24/15,192.9,158490600,192.15,193.45,190.56
9/23/15,193.6,92548910,194.11,194.67,192.91
9/22/15,193.91,153492000,193.88,194.46,192.56
9/21/15,196.46,105229400,196.44,197.68,195.21
9/18/15,195.45,222607600,195.71,198.6844,194.96
9/17/15,199.73,275634900,200.02,202.89,199.28
9/16/15,200.18,99206800,198.82,200.41,198.41
9/15/15,198.46,112339400,196.61,198.99,195.9612
9/14/15,196.01,79365650,196.95,197.01,195.43
9/11/15,196.74,119507200,195.375,196.82,194.53
9/10/15,195.85,158318900,194.56,197.22,194.25
9/9/15,194.79,147649100,199.32,199.47,194.35
9/8/15,197.43,115807000,195.94,197.61,195.17
9/4/15,192.59,204620400,192.85,193.86,191.61
9/3/15,195.55,151957000,196.26,198.05,194.96
9/2/15,195.41,159445200,194.62,195.46,192.42
9/1/15,191.77,253561300,193.12,194.77,190.73
8/31/15,197.67,160296200,198.11,199.125,197.01
8/28/15,199.28,160338700,198.5,199.835,197.92
8/27/15,199.27,273700600,197.02,199.42,195.21
8/26/15,194.46,338718200,192.08,194.79,188.37
8/25/15,187.27,367623500,195.43,195.45,186.92
8/24/15,189.5,506257800,187.49,197.4772,182.4
8/21/15,197.63,343611100,201.73,203.9404,197.52
8/20/15,203.97,193680300,206.51,208.2865,203.9
8/19/15,208.32,172781100,209.09,210.01,207.35
8/18/15,209.98,71661990,210.26,210.68,209.699
8/17/15,210.59,78915420,208.71,210.59,208.16
8/14/15,209.42,72570710,208.43,209.5087,208.26
8/13/15,208.66,89169630,208.73,209.55,208.01
8/12/15,208.92,171911200,207.11,209.14,205.36
8/11/15,208.67,125935000,208.97,209.47,207.76
8/10/15,210.57,79681690,209.28,210.67,209.28
8/7/15,207.95,117703500,208.16,208.34,206.87
8/6/15,208.35,110243400,210.29,210.415,207.65
8/5/15,210.07,85589800,210.45,211.31,209.73
8/4/15,209.38,81526350,209.7,210.2483,208.8
8/3/15,209.79,113432300,210.46,210.53,208.65
7/31/15,210.5,102661200,211.42,211.45,210.16
7/30/15,210.82,91218060,210.16,211.02,209.42
7/29/15,210.77,104940200,209.48,211.04,209.31
7/28/15,209.33,122370300,207.79,209.5,206.8
7/27/15,206.79,130669700,206.94,207.55,206.26
7/24/15,208,117558700,210.3,210.37,207.6
7/23/15,210.18,90364920,211.53,211.65,209.75
7/22/15,211.37,88346410,210.93,211.77,210.89
7/21/15,211.75,77743460,212.43,212.74,211.39
7/20/15,212.59,70280430,212.75,213.18,212.21
7/17/15,212.48,88094480,212.29,212.55,211.8
7/16/15,212.3,105988600,211.87,212.3,211.58
7/15/15,210.61,97532900,210.73,211.28,210.04
7/14/15,210.68,81287840,209.72,211.05,209.65
7/13/15,209.77,105721800,208.99,209.9,208.94
7/10/15,207.48,129124200,207.29,207.98,204.9517
7/9/15,204.9,141251300,207.04,207.35,204.77
7/8/15,204.53,163538700,206.45,206.7645,204.25
7/7/15,208.02,173452600,206.96,208.17,204.11
7/6/15,206.72,117560100,205.77,207.65,205.53
7/2/15,207.31,104256300,208.07,208.27,206.81
7/1/15,207.5,134195600,207.73,208.03,206.56
6/30/15,205.85,182761900,207.26,207.32,205.28
6/29/15,205.42,194187600,208.045,209.828,205.33
6/26/15,209.82,103470400,210.29,210.58,209.16
6/25/15,209.86,97026210,211.1,211.25,209.77
6/24/15,210.5,92151530,211.72,212.17,210.47
6/23/15,212.04,68053640,212.14,212.44,211.57
6/22/15,211.89,70514900,211.905,212.59,211.64
6/19/15,210.81,130219500,211.46,211.55,210.36
6/18/15,212.78,164892200,211.31,213.34,210.6315
6/17/15,210.59,126642800,210.59,211.32,209.36
6/16/15,210.25,85152890,208.93,210.35,208.72
6/15/15,209.11,124240100,208.64,209.45,207.79
6/12/15,210.01,135327800,210.64,211.482,209.68
6/11/15,211.63,73755850,211.48,212.09,211.2
6/10/15,210.95,133678600,209.37,211.41,209.2987
6/9/15,208.45,104826800,208.45,209.1,207.69
6/8/15,208.48,88866040,209.64,209.82,208.39
6/5/15,209.77,121669100,209.95,210.58,208.98
6/4/15,210.1292,151747400,211.07,211.859,209.75
6/3/15,211.92,87704660,212,212.67,211.3301
6/2/15,211.36,91438580,211.02,212.19,210.27
6/1/15,211.57,93171140,211.94,212.34,210.62
5/29/15,211.14,123383800,212.38,212.43,210.82
5/28/15,212.46,74855480,212.33,212.59,211.63
5/27/15,212.7,92949380,211.25,212.98,210.7612
5/26/15,210.7,124074500,212.4,212.9089,210.2
5/22/15,212.99,57367260,213.04,213.54,212.91
5/21/15,213.5,64544870,212.71,213.75,212.51
5/20/15,212.88,76542810,213.15,213.78,212.504
5/19/15,213.03,72041550,213.24,213.57,212.69
5/18/15,213.1,74382800,212.24,213.4,212.16
5/15/15,212.44,76393990,212.44,212.61,211.86
5/14/15,212.21,95825920,211.24,212.32,210.91
5/13/15,210.02,94544280,210.47,211.22,209.74
5/12/15,209.98,119647000,209.61,210.63,208.62
5/11/15,210.605,75465110,211.57,211.89,210.52
5/8/15,211.62,156207000,210.88,211.86,210.78
5/7/15,208.87,88018400,207.92,209.38,207.52
5/6/15,208.04,135438200,209.56,209.93,206.76
5/5/15,208.9,113182500,211.03,211.46,208.73
5/4/15,211.32,70813860,211.23,212.02,211.1
5/1/15,210.72,103245100,209.4,210.77,209.28
4/30/15,208.46,160666400,209.88,210.35,207.62
4/29/15,210.57,125567200,210.37,211.29,209.6
4/28/15,211.44,86758030,210.74,211.5,209.3301
4/27/15,210.77,79107250,212.33,212.48,210.54
4/24/15,211.6499,61224640,211.66,211.97,211.11
4/23/15,211.16,102247700,210.15,211.94,210.01
4/22/15,210.63,78047720,210.01,210.85,208.9
4/21/15,209.6,71355280,210.67,210.86,209.24
4/20/15,209.85,92026870,209.06,210.25,208.96
4/17/15,207.95,191012500,208.94,209.23,207.01
4/16/15,210.37,68783390,210.03,210.98,209.7928
4/15/15,210.43,99415800,210.05,211.04,209.95
4/14/15,209.49,74795430,208.85,209.71,208.1
4/13/15,209.09,74139030,209.87,210.63,209.03
4/10/15,210.04,72471010,209.2,210.09,208.96
4/9/15,208.9,85426740,207.78,209.18,207.19
4/8/15,207.975,89261180,207.55,208.51,207.08
4/7/15,207.28,81058840,207.855,208.76,207.24
4/6/15,207.83,113960800,205.37,208.45,205.21
4/2/15,206.435,86817710,205.62,206.98,205.4
4/1/15,205.7,137055500,206.39,206.42,204.51
3/31/15,206.43,126569200,207.26,208.1,206.36
3/30/15,208.25,95986750,206.98,208.61,206.96
3/27/15,205.74,117057900,205.13,205.95,204.9
3/26/15,205.27,152909900,204.96,206.37,204.12
3/25/15,205.76,159285600,209.07,209.35,205.71
3/24/15,208.82,76947650,209.85,210.4,208.74
3/23/15,210,71619060,210.42,211.11,210
3/20/15,210.41,177517400,209.71,211.02,209.4903
3/19/15,209.5,117697000,209.96,210.4697,209.03
3/18/15,210.46,227287200,207.39,211.27,206.62
3/17/15,207.96,94322500,207.69,208.42,206.98
3/16/15,208.58,135571800,206.71,208.69,205.8641
3/13/15,205.8272,162353900,206.77,207.9338,204.58
3/12/15,207.1,93451320,205.26,207.175,205.2
3/11/15,204.5,109058000,205.29,205.5,204.4
3/10/15,204.98,156656000,206.71,206.81,204.93
3/9/15,208.36,89621890,207.74,208.79,207.5459
3/6/15,207.5,186468600,209.42,209.94,207.1
3/5/15,210.46,76825940,210.62,210.8,209.85
3/4/15,210.2301,114257600,210.4,210.49,209.06
3/3/15,211.12,110141700,211.47,212.054,210.08
3/2/15,211.99,87300760,210.78,212.06,210.72
2/27/15,210.66,107946400,211.26,211.58,210.6
2/26/15,211.38,72577040,211.52,211.71,210.65
2/25/15,211.63,72874810,211.66,212.24,211.22
2/24/15,211.81,72214030,211.12,212.05,210.76
2/23/15,211.209,74250690,210.94,211.21,210.48
2/20/15,211.239,140029800,209.48,211.33,208.73
2/19/15,209.98,91364150,209.41,210.42,209.24
2/18/15,210.13,80057400,209.66,210.22,209.3401
2/17/15,210.11,76888670,209.4,210.32,209.1
2/13/15,209.78,93553960,209.07,209.84,208.76
2/12/15,208.92,97202820,207.89,208.99,206.9727
2/11/15,206.93,90268410,206.61,207.45,205.83
2/10/15,206.81,95999260,205.88,207.12,204.6801
2/9/15,204.63,87074270,204.77,205.64,204.135
2/6/15,205.55,125550800,206.56,207.24,204.92
2/5/15,206.12,97236260,204.86,206.3,204.77
2/4/15,204.06,132933500,203.92,205.38,203.51
2/3/15,204.84,123861500,203,204.85,202.55
2/2/15,201.92,162649000,200.05,202.03,197.86
1/30/15,199.45,193789000,200.57,202.17,199.13
1/29/15,201.9902,173293000,200.38,202.3,198.68
1/28/15,200.14,167681700,204.17,204.29,199.91
1/27/15,202.74,133590500,202.97,204.12,201.74
1/26/15,205.45,91684840,204.71,205.56,203.85
1/23/15,204.97,117356900,205.79,206.1,204.81
1/22/15,206.1,173536400,203.99,206.26,202.33
1/21/15,203.08,122729500,201.5,203.66,200.94
1/20/15,202.055,130756800,202.4,202.72,200.17
1/16/15,201.63,211677200,198.77,201.82,198.55
1/15/15,199.0199,175383200,201.63,202.01,198.88
1/14/15,200.86,192551700,199.65,201.1,198.57
1/13/15,202.08,214341100,204.12,205.48,200.51
1/12/15,202.65,144043100,204.41,204.6,201.92
1/9/15,204.25,157293400,206.4,206.42,203.51
1/8/15,205.9,146039400,204.01,206.16,203.99
1/7/15,202.31,125069700,201.42,202.72,200.88
1/6/15,199.82,208922400,202.09,202.72,198.855
1/5/15,201.72,169139200,204.17,204.37,201.35
1/2/15,205.43,121394000,206.38,206.88,204.18
12/31/14,205.54,130284300,207.99,208.19,205.39
12/30/14,207.6,73448190,208.21,208.37,207.51
12/29/14,208.72,79514380,208.22,208.97,208.14
12/26/14,208.44,57204150,208.31,208.85,208.25
12/24/14,207.77,42963400,208.02,208.34,207.72
12/23/14,207.75,120516200,208.17,208.23,207.3991
12/22/14,207.47,147884900,206.75,207.47,206.46
12/19/14,206.52,242836400,206.43,207.33,205.6109
12/18/14,206.78,256909600,204.74,212.97,203.92
12/17/14,201.79,252458700,198.44,202.34,198.29
12/16/14,197.91,258867900,198.58,202.395,197.86
12/15/14,199.51,188920400,201.98,202.53,198.78
12/12/14,200.89,201983200,202.64,203.819,200.85
12/11/14,204.19,158542800,203.88,206.19,203.71
12/10/14,203.1601,159140400,205.91,205.98,202.93
12/9/14,206.47,125033900,204.37,206.6,203.91
12/8/14,206.61,108460400,207.52,208.12,205.93
12/5/14,208,90978050,207.87,208.47,207.55
12/4/14,207.66,91222700,207.54,208.265,206.7
12/3/14,207.89,68869870,207.3,208.15,207.1
12/2/14,207.085,74435510,205.81,207.34,205.782
12/1/14,205.76,103711100,206.4,206.54,205.38
11/28/14,207.2,57890090,207.49,207.87,206.91
11/26/14,207.64,61927210,207.29,207.76,207.03
11/25/14,207.11,79013710,207.54,207.79,206.8
11/24/14,207.26,65635340,207.17,207.39,206.91
11/21/14,206.68,142105400,207.64,207.8445,205.98
11/20/14,205.58,72498660,204.26,205.71,204.18
11/19/14,205.22,82226470,205.31,205.55,204.3
11/18/14,205.55,75858730,204.44,205.92,204.44
11/17/14,204.37,80373860,203.85,204.58,203.65
11/14/14,204.24,80310420,204.1,204.49,203.72
11/13/14,204.19,84981760,204.16,204.83,203.21
11/12/14,203.96,89957030,203.35,204.24,203.31
11/11/14,204.175,54294510,204.055,204.31,203.65
11/10/14,203.98,65897370,203.38,204.04,203.13
11/7/14,203.34,89443040,203.17,203.5999,202.61
11/6/14,203.15,106715600,202.39,203.26,201.64
11/5/14,202.34,91466110,202.54,202.59,201.45
11/4/14,201.07,93082060,201.23,201.6,200.06
11/3/14,201.77,93478670,201.92,202.45,201.305
10/31/14,201.66,146697400,201.78,201.82,200.77
10/30/14,199.38,112825200,197.58,199.95,197.4
10/29/14,198.11,142224000,198.55,199.12,196.8
10/28/14,198.41,105847800,196.82,198.42,196.73
10/27/14,196.16,82747540,195.73,196.45,195.03
10/24/14,196.43,116715200,195.25,196.49,194.49
10/23/14,194.93,153664900,194.62,196.2,194.26
10/22/14,192.69,151377900,194.41,194.91,192.61
10/21/14,194.07,153368100,191.68,194.2,191.48
10/20/14,190.3,129429000,188.13,190.45,188.07
10/17/14,188.47,214147600,188.42,189.75,187.62
10/16/14,186.27,270110200,183.06,187.58,182.89
10/15/14,186.43,379972000,185.16,187.694,181.92
10/14/14,187.7,215226000,188.42,189.82,187.04
10/13/14,187.4099,221938600,190.46,191.15,187.3
10/10/14,190.54,221531600,192.69,193.65,190.49
10/9/14,192.74,209904000,196.33,196.6,192.58
10/8/14,196.64,186038800,193.37,196.92,192.36
10/7/14,193.26,147546700,195.28,195.72,193.22
10/6/14,196.29,104721100,197.34,197.6,195.582
10/3/14,196.52,120932900,195.68,196.94,195.08
10/2/14,194.38,157161800,194.18,195.055,192.35
10/1/14,194.35,177602400,196.7,196.77,193.91
9/30/14,197.02,129887300,197.69,198.3,196.61
9/29/14,197.54,95061580,196.2,197.89,196.05
9/26/14,197.9,103503900,196.7,198.39,196.42
