date,close,volume,open,high,low
8/23/16,15.51,8015824,15.61,15.99,15.47
8/22/16,15.2,6704231,14.98,15.9,14.9
8/19/16,15.12,6254414,15.01,15.21,14.6
8/18/16,15.12,5691106,15.43,15.49,14.9
8/17/16,15.41,5290128,15.51,15.62,15.19
8/16/16,15.39,8856828,15.7,16,15.25
8/15/16,15.61,17252280,14.3,16.25,14.3
8/12/16,14.3,4976471,14.03,14.33,13.828
8/11/16,13.97,5197933,14.35,14.36,13.96
8/10/16,14.14,6778461,14.67,14.68,13.93
8/9/16,14.54,7257341,14.68,14.87,14.39
8/8/16,14.29,10097270,14,14.8,13.9611
8/5/16,13.77,7023866,13.59,14.14,13.59
8/4/16,13.53,7023049,13.5,13.8275,13.191
8/3/16,13.3,7590790,12.73,13.5,12.61
8/2/16,12.55,6732549,12.9,13.32,12.53
8/1/16,12.94,7624085,12.58,13.3,12.47
7/29/16,12.64,11410880,12.88,12.89,12.23
7/28/16,13.02,24128320,12.15,13.28,11.7535
7/27/16,11.57,10512710,11.47,11.83,11.42
7/26/16,11.32,4077085,11.41,11.54,11.25
7/25/16,11.41,4929449,11.11,11.5,11.0567
7/22/16,11.08,4988195,11.32,11.52,11.06
7/21/16,11.23,7198853,11.09,11.49,11.03
7/20/16,10.9,6033846,11.09,11.13,10.88
7/19/16,11.01,9452874,11.98,11.98,10.985
7/18/16,11.85,4373225,11.95,12,11.65
7/15/16,11.9,5155593,12.31,12.47,11.85
7/14/16,12.28,5349620,12.6,12.72,12.24
7/13/16,12.43,9429562,12.8,13.4,12.14
7/12/16,12.46,7074029,12.53,12.65,12.19
7/11/16,12.43,13469020,11.11,12.49,11.1
7/8/16,10.97,4449447,10.96,11.22,10.85
7/7/16,10.77,5765844,10.55,11.13,10.52
7/6/16,10.59,2964997,10.38,10.6599,10.25
7/5/16,10.65,3070006,10.92,10.96,10.6
7/1/16,11.05,4190212,10.86,11.14,10.77
6/30/16,10.81,5646876,10.7,10.88,10.32
6/29/16,10.81,5278463,10.6,10.9,10.431
6/28/16,10.48,5259325,10.52,10.8993,10.3
6/27/16,10.21,6844702,10.61,10.87,10.01
6/24/16,10.78,15041320,10.52,11.065,10.5
6/23/16,11.32,4457705,11.26,11.4,11.15
6/22/16,11.1,4114873,11.2,11.46,11.03
6/21/16,11.2,5897727,11.01,11.26,10.95
6/20/16,10.85,8240085,10.89,11.47,10.8
6/17/16,10.65,8840053,9.88,10.83,9.87
6/16/16,9.84,4414740,9.66,9.895,9.51
6/15/16,9.82,4890229,9.8,10.2301,9.64
6/14/16,9.71,4446863,9.84,10.07,9.53
6/13/16,9.97,4386975,9.91,10.3,9.85
6/10/16,10.26,3955720,10.79,10.79,10.24
6/9/16,10.9,3198750,10.89,10.96,10.77
6/8/16,11.06,3937499,11.15,11.29,10.91
6/7/16,11.07,3849603,10.94,11.1,10.75
6/6/16,10.92,4561687,10.7,11,10.39
6/3/16,10.72,5964091,11,11,10.66
6/2/16,10.72,5057195,10.28,10.75,10.23
6/1/16,10.32,4868641,10.16,10.32,9.92
5/31/16,10.27,5925904,10.27,10.51,10.1
5/27/16,10.2,5136128,9.99,10.22,9.72
5/26/16,9.98,6183363,10.2,10.24,9.77
5/25/16,10.08,6071956,9.82,10.18,9.71
5/24/16,9.71,9508076,9.91,10.08,9.63
5/23/16,9.26,5695611,9.2,9.6,9.2
5/20/16,9.15,5924762,8.92,9.2,8.75
5/19/16,8.85,5954080,8.75,8.9,8.62
5/18/16,8.8,4783229,8.94,9.12,8.77
5/17/16,8.99,4353746,8.98,9.23,8.85
5/16/16,8.93,5748180,9.05,9.26,8.8
5/13/16,8.88,7736779,8.89,9.42,8.76
5/12/16,8.82,10019480,9.51,9.55,8.7901
5/11/16,9.46,7680548,9.83,9.85,9.41
5/10/16,9.82,6622557,9.87,9.99,9.43
5/9/16,9.78,10682340,10.45,10.6,9.75
5/6/16,10.46,14527510,9.93,10.65,9.81
5/5/16,10.71,12059490,11.39,11.55,10.67
5/4/16,11.4,6174605,11.54,11.79,11.17
5/3/16,11.65,6225018,12.1,12.12,11.45
5/2/16,12.23,6267398,12.56,12.64,12
4/29/16,12.64,5390143,13.02,13.14,12.41
4/28/16,12.94,5102619,13.24,13.35,12.91
4/27/16,13.3,4668923,12.94,13.43,12.8
4/26/16,13.18,5291330,12.86,13.24,12.53
4/25/16,12.82,11073250,13.71,13.8,12.67
4/22/16,13.98,6605716,13.53,14.179,13.5
4/21/16,13.56,5331811,13.52,13.82,13.32
4/20/16,13.44,8375004,13.09,13.77,12.9
4/19/16,12.95,5424607,13.21,13.38,12.82
4/18/16,13.13,7000052,13.68,13.68,13.04
4/15/16,13.77,9261489,13.59,14.34,13.41
4/14/16,13.8,17297060,14.17,14.35,13.11
4/13/16,13.9,20967100,12,14.04,11.85
4/12/16,11.68,4844454,11.93,12.06,11.58
4/11/16,11.77,5313843,12.35,12.53,11.74
4/8/16,12.32,4657732,12.37,12.75,12.25
4/7/16,12.29,5283113,11.9,12.49,11.9
4/6/16,12.12,5944430,11.79,12.16,11.63
4/5/16,11.65,4043909,11.93,12.04,11.6208
4/4/16,12.03,5284220,11.77,12.37,11.67
4/1/16,11.74,3895470,11.81,11.99,11.61
3/31/16,11.96,4337424,12.2,12.2126,11.84
3/30/16,12.16,6096722,11.79,12.37,11.7
3/29/16,11.65,7287691,11.46,11.76,11.08
3/28/16,11.5,6909537,12.43,12.5,11.49
3/24/16,12.42,2830464,12.2,12.48,11.92
3/23/16,12.27,4403959,12.97,13.11,12.23
3/22/16,12.97,3330454,12.99,13.17,12.79
3/21/16,13.07,3350891,12.75,13.19,12.63
3/18/16,12.88,6215917,13.14,13.61,12.72
3/17/16,12.95,6600020,12.3,13.19,12.24
3/16/16,12.31,6301968,11.71,12.47,11.66
3/15/16,11.7,6302316,12.21,12.24,11.55
3/14/16,12.27,5468474,12.52,12.6,12.14
3/11/16,12.6,6946569,12.32,12.98,12.13
3/10/16,12.18,5810997,12.42,12.62,11.9
3/9/16,12.28,4874616,12.7,12.7,12.1
3/8/16,12.41,10752530,13.7,13.7,12.375
3/7/16,13.88,9566348,13.5,14.075,13.23
3/4/16,13.36,14090910,13.34,14.84,13.1
3/3/16,13.58,10964780,13.1,14.1,12.76
3/2/16,13.02,8853528,12.03,13.24,11.95
3/1/16,11.89,7727217,12.06,12.32,11.65
2/29/16,11.88,5804609,12.33,12.45,11.7597
2/26/16,12.3,9528146,11.47,12.75,11.34
2/25/16,11.34,7058484,11.69,12,11.01
2/24/16,11.75,5012654,11.77,11.8599,11.26
2/23/16,12.11,5488619,12.8,12.83,12
2/22/16,12.86,6261014,12.74,12.9525,12.38
2/19/16,12.38,4965824,12.32,12.72,12.04
2/18/16,12.39,7985120,13.17,13.4199,12.13
2/17/16,12.99,11704820,11.38,13.05,11.3
2/16/16,11.59,8898914,10.52,11.7,10.3201
2/12/16,10.31,4000094,10.3,10.56,10.12
2/11/16,10.17,4498206,10.37,10.71,9.95
2/10/16,10.59,8910435,11.5,11.63,10.54
2/9/16,11.39,10042390,10.65,11.65,10.5401
2/8/16,10.99,15227600,10.32,11.69,10.01
2/5/16,9.96,8898523,9.74,10.68,9.6
2/4/16,9.78,21143230,9.13,10.2,9.01
2/3/16,10.71,11626430,10.28,10.8,10.03
2/2/16,10.24,6293841,10.9,10.91,10.18
2/1/16,11.06,7311634,11.13,11.18,10.52
1/29/16,11.45,6614122,10.56,11.75,10.56
1/28/16,10.57,4007766,10.8,11,10.48
1/27/16,10.61,4861082,11.03,11.1,10.5
1/26/16,10.88,5697046,10.64,10.96,10.38
1/25/16,10.59,4186337,10.74,11.33,10.58
1/22/16,10.83,4862617,11.03,11.27,10.69
1/21/16,10.68,6731626,11,11.39,10.32
1/20/16,11,10311620,10.18,11.08,9.9
1/19/16,10.57,11882300,11.68,11.77,10.26
1/15/16,11.46,10624520,11.73,12.32,11.23
1/14/16,12.48,31577810,11.48,12.82,11.26
1/13/16,14.61,9071556,14.73,14.98,14.3244
1/12/16,14.6,7384090,15.69,15.7,14.36
1/11/16,15.26,12588510,16.43,16.44,14.57
1/8/16,16.19,7618849,17.59,17.66,16.131
1/7/16,17,10098570,17.89,18.2,16.75
1/6/16,18.41,6493135,18.18,19,18.05
1/5/16,18.49,16283430,20.05,20.5,18.25
1/4/16,18.69,10423410,17.57,19.65,17.5
12/31/15,18.01,5154076,18.27,18.55,17.86
12/30/15,18.4,4370448,18.12,18.58,18.01
12/29/15,18.28,5112998,18.22,18.44,17.6
12/28/15,17.92,6021857,18.36,18.98,17.84
12/24/15,18.22,1976348,18.29,18.44,18.14
12/23/15,18.27,4365206,18.42,18.85,18.2
12/22/15,18.34,6298047,18.33,18.95,18.1
12/21/15,18.1,8165463,19.14,19.5,18
12/18/15,19.5,7887905,17.94,19.7,17.76
12/17/15,17.95,8159679,19,19.89,17.91
12/16/15,18.82,7055410,18.1,19.2,17.88
12/15/15,17.91,8488061,17.26,18.09,16.705
12/14/15,17.31,21054010,17.92,17.98,15.9
12/11/15,19.15,13073750,18.73,19.47,17.9
12/10/15,18.83,18610540,17.25,19.64,17.17
12/9/15,16.89,8156600,17.67,17.95,16.77
12/8/15,17.58,4935836,17.26,18.11,17.25
12/7/15,17.51,6032615,17.77,18.09,17.24
12/4/15,18,11386330,17.96,18.64,17.55
12/3/15,18.93,7204617,19.72,20.1,18.88
12/2/15,20.09,3367733,19.92,20.39,19.85
12/1/15,20.13,5587775,20.46,20.6,19.64
11/30/15,20.4,4646857,20.38,20.83,20.23
11/27/15,20.28,4470780,20.15,20.94,19.85
11/25/15,20,5727332,19.3,20.47,19.21
11/24/15,19.32,7766811,18.8,19.5,18.75
11/23/15,18.99,11277210,20.2,20.24,18.7999
11/20/15,20.45,5558910,20,20.54,19.71
11/19/15,19.93,5068798,19.95,20.33,19.45
11/18/15,19.81,17115900,19.87,19.98,18.86
11/17/15,20.87,4823782,21.75,21.89,20.77
11/16/15,21.62,4706954,21.09,21.79,20.85
11/13/15,21.16,11074380,22.87,22.95,20.76
11/12/15,23.15,9087076,24.88,24.898,23.1
11/11/15,25.1,3525230,25.02,25.38,24.76
11/10/15,25.02,4735111,25.9,25.99,24.82
11/9/15,25.92,6691300,25.15,26.12,25.13
11/6/15,25.13,4351700,24.81,25.24,24.5
11/5/15,24.81,6348984,25.4,25.55,24.62
11/4/15,25.38,6019607,25.07,25.81,25.07
11/3/15,25.02,9450559,25.75,25.75,24.84
11/2/15,25.55,8772715,25.12,25.93,24.3001
10/30/15,25,10095910,25.94,25.94,24.99
10/29/15,25.62,41389410,25.02,26.35,24.9501
10/28/15,30.21,22061310,28.62,30.67,28.42
10/27/15,28.23,6347542,29.04,29.05,27.99
10/26/15,28.79,4787781,29.11,29.42,28.58
10/23/15,29.15,5677950,29.65,29.7,28.81
10/22/15,28.72,5811188,29.25,30.08,28.5
10/21/15,29.06,6165243,30.52,30.6,28.83
10/20/15,30.31,9048806,30.14,31.33,29.87
10/19/15,29.64,8380818,28.5,30.3,28.076
10/16/15,28.52,5165719,28.27,28.78,27.83
10/15/15,28.54,6707572,28.03,29.28,28.01
10/14/15,28.09,8014937,27.29,28.455,26.68
10/13/15,27.97,4610452,27.94,28.69,27.9
10/12/15,28.46,7125526,29.1,29.3,27.8602
10/9/15,29.08,18051980,28.23,30.2,27.95
10/8/15,27.6,17948280,28.96,29.01,27.065
10/7/15,29.33,18577700,29.99,30.75,27.52
10/6/15,30.65,8704453,30.45,31.95,29.78
10/5/15,30.26,8275273,30.56,30.93,29.48
10/2/15,30.44,10681050,29.4,30.6,28.91
10/1/15,30.07,6875568,31.02,31.49,29.75
9/30/15,31.22,6614562,30.3,31.5,29.9
9/29/15,29.86,8867246,29.85,30.97,28.9
9/28/15,29.67,9746311,32,32.15,29.62
9/25/15,32.31,8279751,34.69,35,32.14
9/24/15,33.92,7582178,32.52,34.02,32.2601
9/23/15,32.64,8437453,33.45,33.65,32.22
9/22/15,33.31,14501810,31.38,33.75,30.55
9/21/15,32.27,14583240,33.68,33.98,32
9/18/15,35.15,13057790,35.73,35.89,34.39
9/17/15,36.32,13622140,35.32,37.25,35.23
9/16/15,35.73,14483470,33.95,35.82,33.535
9/15/15,33.57,10261800,33.68,34.1,32.74
9/14/15,32.88,17269670,32.9,34.58,32.62
9/11/15,32.42,16574710,33.5,33.95,31.322
9/10/15,33.88,13753620,33.86,34.93,33.75
9/9/15,33.65,19242050,38.04,38.15,33.34
9/8/15,37.5,11932190,37.82,38.09,36.38
9/4/15,36.83,14232500,38.13,39.31,36.75
9/3/15,38.65,11233320,40.88,41.74,38.61
9/2/15,41.28,19359130,40.67,41.37,39.04
9/1/15,43.69,15723970,43.6,44.05,42.09
8/31/15,46.59,5143166,47.57,48.38,46.3472
8/28/15,48.18,5331501,47.21,49.49,47.0601
8/27/15,47.76,8467056,47.85,49.46,46.85
8/26/15,46.28,11519550,48.28,48.95,43.88
8/25/15,47.03,8648884,51.41,51.65,46.97
8/24/15,47.86,12331790,43.3,51.32,42.75
8/21/15,48.39,8713167,48.45,50.84,48.05
8/20/15,50.6,8821148,53.22,53.7,50.53
8/19/15,54.67,6889939,56.76,56.96,54.355
8/18/15,57.49,3989496,58.09,58.72,56.84
8/17/15,58.55,4423900,58.8,59.67,57.93
8/14/15,58.85,3400833,59.28,59.9399,58.61
8/13/15,59.5,9220863,58.57,60.87,58.17
8/12/15,56.91,13903260,57.75,57.75,54.02
8/11/15,59.13,10591040,64,64.1,58.26
8/10/15,64.74,8272925,63.5,65.49,62.8
8/7/15,63.06,4053689,62.34,63.29,61.66
8/6/15,62.88,6537311,62.43,64.46,61.7
8/5/15,62.67,4980952,62.6,63.65,61.57
8/4/15,62.08,4729596,62.26,62.47,60.51
8/3/15,62.26,5513259,63,63.4,61.18
7/31/15,62.1,9907249,64.05,64.63,62.03
7/30/15,61.69,3253615,61.76,62.2916,60.56
7/29/15,61.87,3773791,61.63,62.3,61.25
7/28/15,62.42,6474512,62.04,63.3357,61.11
7/27/15,61.27,6437463,60.98,62.67,59.38
7/24/15,62.17,9626183,65,65.02,61.3001
7/23/15,63.95,18398160,61.5,65.25,61.48
7/22/15,61.68,22511920,62.39,63.25,60.05
7/21/15,62.04,21695960,61.2,62.25,59.06
7/20/15,60.8,14710930,58.65,61.2,57.91
7/17/15,56.64,5429466,55.62,56.72,55.3
7/16/15,55.24,2889602,55.15,55.37,54.26
7/15/15,54.5,4195679,55.75,56.19,53.83
7/14/15,54.97,9232369,54.34,55.9,53.8205
7/13/15,52.11,3745766,52.93,53.2,51.12
7/10/15,52.51,2586946,52.25,53.29,52.14
7/9/15,52.04,1917293,51.89,52.69,51.86
7/8/15,51.25,2673343,51.76,52.7,51.1301
7/7/15,52.25,5201062,51.77,52.83,50.35
7/6/15,50.94,6587852,50.62,51.15,49.4
7/2/15,51.75,2258427,52,52.29,51.3
7/1/15,51.95,3839742,53.16,53.34,51.19
6/30/15,52.72,4635926,53.81,54.11,51.95
6/29/15,53.21,3229410,52.81,53.71,52.11
6/26/15,54.13,11039430,57,57.05,53.57
6/25/15,56.91,3355923,57.07,57.6,56.21
6/24/15,57.05,3446347,56.67,57.6,56.2
6/23/15,56.76,6395532,55.4,57.4,55.39
6/22/15,54.92,8415533,57.71,57.9,54.5
6/19/15,57.97,5085927,58.21,58.65,57.56
6/18/15,58.28,3837811,59.05,59.73,57.83
6/17/15,59,3666143,58.26,59.25,57.821
6/16/15,58.19,4102507,58.17,59.05,57.8356
6/15/15,58.52,4323921,56.62,58.53,56.5
6/12/15,57.45,6059837,55.43,58.29,55.35
6/11/15,55.99,6413804,57.81,58.41,55.71
6/10/15,57.91,9217038,56.42,58.43,55.15
6/9/15,58.68,4304005,59.23,59.66,57.75
6/8/15,59.4,7097130,59.77,61.19,58.63
6/5/15,59.41,3582635,58.24,59.7,58.24
6/4/15,58.88,4458528,58.77,58.92,57.78
6/3/15,59.03,10869550,59.99,60.43,58.7
6/2/15,58.4,8549233,58.39,59.92,58.15
6/1/15,58.52,11388730,56.9,59.6,56.3301
5/29/15,55.46,5232845,56.5,56.7,55.081
5/28/15,56.81,15811870,55.04,57.84,55.03
5/27/15,53.28,4446172,53.27,53.94,51.91
5/26/15,53.41,4413663,54.49,54.53,52.22
5/22/15,54.44,4242747,53.51,54.98,53.51
5/21/15,53.5,4207261,54.26,54.26,52.93
5/20/15,53.88,6485676,52.7,54.49,52.12
5/19/15,51.85,4512544,51.5,52.59,51.25
5/18/15,51.13,4438125,50.56,52.19,50.41
5/15/15,50.09,1979682,50.62,50.62,50
5/14/15,50.62,3412780,49.96,50.79,49.54
5/13/15,49.85,2748129,49.32,50.27,49.03
5/12/15,49.57,3597037,48.52,49.69,47.73
5/11/15,48.85,2835615,50.04,50.23,48.67
5/8/15,50.21,3464313,50,50.72,49.7
5/7/15,49.55,3606069,48,49.93,47.58
5/6/15,48.19,4227749,47.98,48.29,46.5
5/5/15,47.74,4975576,49.6,50.35,47.66
5/4/15,49.74,3798677,50.01,50.75,49.555
5/1/15,49.98,4556657,49.71,51.21,49.52
4/30/15,50.08,10691370,52.095,52.57,49.43
4/29/15,52.96,30785970,52.01,54.06,51.15
4/28/15,47.02,9588117,45.87,47.1,45.39
4/27/15,45.19,3645021,45.09,46.05,44.75
4/24/15,44.73,4012938,46.21,46.44,44.6
4/23/15,46.08,3742223,46,46.73,45.65
4/22/15,46.25,4390626,44.12,46.28,44.05
4/21/15,44.31,3377715,44.75,45.45,43.62
4/20/15,44.88,2609680,45.03,45.5,44.5
4/17/15,44.62,3421714,44.94,45.57,44.24
4/16/15,45.46,3517385,45.88,46.36,45.21
4/15/15,45.67,7633074,45.87,46.95,45.6
4/14/15,44.48,4476731,44.26,44.91,42.87
4/13/15,44.22,5468636,45.7,45.95,44.08
4/10/15,45.25,6081501,44.63,45.63,44.35
4/9/15,43.7,5447327,43.44,44.9,43.4105
4/8/15,43.33,3993756,43.54,44.38,43.13
4/7/15,43.57,4414937,43.6,44.1,42.76
4/6/15,43.55,4373620,41.7,43.93,41.68
4/2/15,41.96,3771057,40.95,42.28,40.72
4/1/15,40.89,6844299,43.05,43.34,40.37
3/31/15,43.41,4631978,43.6,44.45,42.89
3/30/15,43.58,4590332,43.75,43.9,42.65
3/27/15,42.7,4653536,43.64,43.97,42.3
3/26/15,43.23,6642425,43.14,44.1,42.2
3/25/15,42.3,8654970,43.4,44.34,41.68
3/24/15,41.83,4584225,42.28,42.6499,41.104
3/23/15,42.08,6439634,40.3,42.77,39.812
3/20/15,40.4,5021381,39.75,40.63,39.3
3/19/15,39.53,4214415,40.67,41.34,39.25
3/18/15,40.67,4523629,40.08,41.43,39.41
3/17/15,40.25,7343591,39.16,41.28,38.88
3/16/15,39.37,4363295,40.15,40.3,38.71
3/13/15,40.13,6712940,39.36,40.4,38.42
3/12/15,39.7,3952500,38.13,39.8,37.63
3/11/15,38.17,3017889,38.73,38.94,37.8
3/10/15,38.73,4780727,37.52,39.47,37.13
3/9/15,37.95,7974602,40.17,40.35,37.8
3/6/15,40.13,4237046,41.01,41.5,40
3/5/15,41.08,6984492,43.43,43.8299,40.85
3/4/15,43.01,10060500,41.05,43.9,41
3/3/15,40.3,4333346,39.8,40.98,39.58
3/2/15,39.93,9139857,40.2,41.58,39.7
2/27/15,41.98,8247323,43.86,44.1,41.6601
2/26/15,44.66,4777463,45.05,45.68,44.32
2/25/15,45.05,4662753,43.75,45.17,43.65
2/24/15,43.88,4599637,43.98,44.77,43.52
2/23/15,43.95,7057504,44.1,44.89,43.13
2/20/15,45.07,6524203,45.2,45.82,44.5
2/19/15,45.16,8394540,45.85,46.43,44.9
2/18/15,45.21,24417180,49.65,49.99,45.2
2/17/15,50.92,15730200,46.12,50.95,46
2/13/15,45.27,5353897,45.16,46.15,44.3
2/12/15,45.29,4535260,45,46.49,44.808
2/11/15,44.77,7061524,43.24,45.65,43.02
2/10/15,43.8,9343629,44.61,45.3,42.65
2/9/15,44.48,12071080,46.34,46.9,44.2
2/6/15,47.12,23230770,47.96,49.75,47
2/5/15,54.37,16337320,52.77,54.69,50.5
2/4/15,51.87,6050995,54.75,54.75,51.34
2/3/15,54.57,5692939,52.65,55.1699,52.6
2/2/15,52.14,4072907,50.05,52.24,49.01
1/30/15,49.75,2407140,50.93,51.19,48.8
1/29/15,50.84,2718544,51.92,51.92,49.668
1/28/15,51.46,4824045,51.39,54.13,51.1
1/27/15,51.42,3423602,49.24,51.96,49.05
1/26/15,50.41,5168328,52.31,53.1758,49.8
1/23/15,52.51,7229646,48.8,52.51,48.44
1/22/15,48.35,5115976,50.8,51.3,47.66
1/21/15,50.29,5047100,47.79,50.67,47.52
1/20/15,47.34,4564740,47.1,48.93,46.12
1/16/15,47.51,10644300,47.85,48.47,45.36
1/15/15,48.58,4682322,52.99,53,48.41
1/14/15,52.34,7170745,50.85,52.7,49.75
1/13/15,49.87,15199510,57.06,57.2,48.23
1/12/15,56.78,5016061,59.86,60,56.345
1/9/15,60.84,4212519,60.05,61.6999,58.8
1/8/15,60.09,6872768,61.43,61.94,59.5
1/7/15,62.45,6609294,65.59,66.45,60.25
1/6/15,64.85,3760704,66.85,67.25,63.31
1/5/15,66.19,5374149,67.6,68.5,65.63
1/2/15,66.87,5406103,64.9,66.9,64.0801
12/31/14,63.22,4832195,65.06,65.78,62.81
12/30/14,65.4,6362857,66.27,67.4,64.76
12/29/14,64.74,8130138,67.83,68.8,64.67
12/26/14,69.23,14012630,68.06,69.75,67.45
12/24/14,66.41,11264430,63.5,66.7,62.67
12/23/14,61.54,13350080,59.71,61.99,58.3
12/22/14,58,6340052,54.19,58,53.64
12/19/14,53.9,6367121,57.2,57.5,53.77
12/18/14,57.09,4912624,60.91,61.03,56.5
12/17/14,59.5,2418667,60,60.44,57.9
12/16/14,58.27,4914667,55.91,60.2,55.55
12/15/14,57,5369799,61.61,61.85,56.86
12/12/14,60.52,7515880,62.56,63.27,60.52
12/11/14,60.05,14233900,64,64.44,57.92
12/10/14,62.76,6523073,66.85,68.5,62.6
12/9/14,67.9,6138580,65,68.75,64.36
12/8/14,67.65,9000865,72.25,72.33,66.3
12/5/14,72.18,5550458,72.25,73.75,71
12/4/14,71.98,3976640,73.01,74.5,71.28
12/3/14,73.65,4200811,74.12,75.3,72.45
12/2/14,73.89,3784466,74.6,75.42,73.5501
12/1/14,73.5,6281256,77,77,73.39
11/28/14,77.97,8840837,80.38,80.61,75.92
11/26/14,79.05,13835100,76.05,79.35,74.85
11/25/14,74.71,8440405,73.84,75.709,73.2704
11/24/14,72.54,6359228,71.01,73.09,69.8
11/21/14,70.72,10833120,73.6,73.6,70.55
11/20/14,71.74,24075840,72.845,75.1,71.58
11/19/14,79.09,8207857,85.22,86,79.05
11/18/14,84.1,10267950,83.7,85.78,82.2
11/17/14,81.5,8755865,79.74,83.44,78.8
11/14/14,79.15,4451617,77.99,79.49,76.75
11/13/14,76.47,4914423,77.85,79.65,75.92
11/12/14,76.85,4281618,74.1,78.44,74.08
11/11/14,75,4417248,75.75,77.2653,74.01
11/10/14,75.75,9268025,75.8,78.1,75
11/7/14,79.06,4440793,79.79,80.4,77.77
11/6/14,78.76,5212233,77.8,79.5,76.63
11/5/14,75.89,11762420,84.5,85.5,75.5
11/4/14,82.27,13819860,84.89,87.5,81.67
11/3/14,84.32,15456580,77.64,85.4,76.5001
10/31/14,77.1,17848400,80.7,81.1299,76
10/30/14,68.25,9016085,68.79,69.74,64.141
10/29/14,67.89,3094098,69.3,69.3,66.55
10/28/14,69.3,7804217,66.6,70.9,66.6
10/27/14,64.91,9244835,66.96,69.85,64.75
10/24/14,71.91,12135990,75.63,76.5,70.29
10/23/14,79.15,7515802,82.42,82.81,77.88
10/22/14,80.09,8229124,84,84.95,79.68
10/21/14,80.92,7323114,77.96,82.79,77.11
10/20/14,76,3636702,75.03,77.59,74.8005
10/17/14,74.63,4706439,75.8,76.75,72.79
10/16/14,72.69,6141750,69.1,74.88,68.6
10/15/14,72.87,8698424,71.03,74.85,68.34
10/14/14,75.03,6762481,78.6,80.9311,74.44
10/13/14,76.67,13224850,82.35,83.4,73.28
10/10/14,85.05,7148110,87.91,89.89,83.57
10/9/14,89.18,8003985,91.3,92.38,87.3
10/8/14,89.93,13031680,91,92.77,87.16
10/7/14,93.85,20822310,92.35,98.47,91.22
10/6/14,93.79,13016860,89.48,94.3135,88.5
10/3/14,86.97,12075320,88.5,89.8,86.53
10/2/14,85.46,27409230,87.42,88.95,79.13
10/1/14,91.8,12896850,92.31,93.9599,88.87
9/30/14,93.7,31724180,94.775,96.45,88.53
9/29/14,90.94,26654760,81.99,91.77,80
9/26/14,82.1,12972540,79,82.4,77.51
9/25/14,81.31,14373920,81.5,81.64,76.208
9/24/14,78.46,12090800,74.5,78.84,73.85
9/23/14,72.88,8039843,68.85,73.42,68.34
9/22/14,68.27,4169269,67.05,68.9,66.5
9/19/14,67.2,5927865,66.05,67.3,64.1
9/18/14,66.33,5848439,68.1,68.67,66.01
